#{"t_start": 1685497388.5750358, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-2516.123256,499,101.219635
-1567.509386,499,202.120023
-2140.593121,499,304.855865
-2229.412862,499,408.360921
-2015.219868,499,508.475219
-1748.082972,499,853.87042
-1729.606802,499,957.079258
-2650.394567,499,1061.890378
-1895.942267,499,1164.131825
-2315.23211,499,1269.344916
-1955.204414,499,1618.49772
-3191.358567,499,1723.706128
-1909.808263,499,1828.098647
-2549.40336,499,1930.436895
-2605.752177,499,2033.852953
-2251.948922,499,2381.48986
-3222.257873,499,2487.124414
-1382.134349,499,2590.780183
-2246.968181,499,2693.339633
-2753.031714,499,2798.431724
-2362.829588,499,3146.031285
-2075.234676,499,3251.435966
-1377.009486,499,3356.020154
-2164.653853,499,3460.236004
-2539.930445,499,3566.286253
-2080.408017,499,3912.923138
-2495.693593,499,4016.209787
-1702.668715,499,4120.431852
-2214.440414,499,4225.927449
-3059.872397,499,4332.40119
-3714.587962,499,4678.756722
-3341.808788,499,4782.405275
-2120.214961,499,4885.811721
-1740.282655,499,4990.221526
-1906.276673,499,5096.93323
-1951.828724,499,5439.52958
-2126.543425,499,5542.182871
-2675.8992,499,5645.956955
-2364.557808,499,5751.46826
-1948.460911,499,5859.274854
-2634.674319,499,6205.155488
-2244.251617,499,6308.057244
-4453.168039,499,6412.301785
-1493.354237,499,6518.683436
-2357.762086,499,6627.2388
-2749.61913,499,6970.199521
-1650.429822,499,7072.59395
-1859.565184,499,7176.721514
-2353.49926,499,7282.764765
-3148.777918,499,7390.444969
-2296.357165,499,7735.691656
-2160.271375,499,7838.621289
-2418.073686,499,7943.17664
-1661.773199,499,8049.712694
-1947.181613,499,8156.600963
-3156.288928,499,8498.941916
-3297.752129,499,8600.328892
-2361.34374,499,8704.846937
-1887.991798,499,8810.748043
-2104.172476,499,8918.186764
-1787.739366,499,9264.001727
-1925.446532,499,9365.939126
-1988.426474,499,9472.881828
-2356.049619,499,9577.638438
-2345.607809,499,9684.471931
-2979.645273,499,10026.726242
-3627.024471,499,10129.683936
-1701.274467,499,10237.072146
-2637.850282,499,10343.233187
-3285.747787,499,10451.189598
-1909.450719,499,10791.127797
-1817.222001,499,10894.613328
-2545.537389,499,11002.304391
-2974.947138,499,11109.724865
-2170.89801,499,11218.04736
-2236.545898,499,11558.153553
-2160.514549,499,11662.057725
-1489.91078,499,11769.442644
-2291.80007,499,11878.593395
-2962.364587,499,11986.069622
-2500.905604,499,12325.759544
-1922.918152,499,12430.194947
-2358.946859,499,12537.925217
-1956.298852,499,12645.799612
-2954.362914,499,12755.085383
-2733.844147,499,13091.907432
-1582.990558,499,13196.553471
-2837.425188,499,13302.047455
-2215.373019,499,13411.376552
-3217.96576,499,13521.735056
-2850.908358,499,13857.971466
-2360.465658,499,13964.534677
-2220.420728,499,14070.766186
-3271.487353,499,14180.6892
-1661.957298,499,14292.236224
-1917.426973,499,14627.150828
-2236.22228,499,14732.142349
-3479.813775,499,14838.009552
-2656.712291,499,14946.674324
-1876.820953,499,15058.117584
-2516.311512,499,15395.630808
-2094.126234,499,15500.914303
-1944.283125,499,15608.059349
-3483.581041,499,15716.2866
-2704.413234,499,15828.12145
-1311.879225,499,16164.120601
-2907.669012,499,16268.766191
-1853.228012,499,16374.485907
-1961.717299,499,16483.983084
-2450.945895,499,16596.557727
-1831.364385,499,16932.508613
-2617.982404,499,17038.523303
-1729.572141,499,17145.877619
-2622.004449,499,17257.338322
-2497.419098,499,17370.836282
-1730.948127,499,17706.885958
-2051.847123,499,17814.276596
-2796.002663,499,17923.131072
-1690.905285,499,18036.394105
-1923.256401,499,18147.061241
-2477.473845,499,18486.04325
-3063.767251,499,18589.651874
-1926.073382,499,18698.822943
-2647.259481,499,18810.765853
-2816.612919,499,18919.910926
-1838.538961,499,19254.269809
-1516.403292,499,19358.759865
-3228.466508,499,19471.696462
-2992.331751,499,19584.216064
-2083.164016,499,19692.421052
-2352.032279,499,20026.796626
-2092.982945,499,20127.888649
-2604.500759,499,20239.300223
-2646.131735,499,20351.456372
-2370.638442,499,20460.575704
-3076.950515,499,20794.890023
-1934.515227,499,20900.56186
-2616.650298,499,21013.561265
-2657.288958,499,21127.495698
-1865.873846,499,21235.957439
-2185.858126,499,21569.403546
-2831.644963,499,21677.860885
-1483.884585,499,21790.386256
-2045.254828,499,21902.268721
-2934.474215,499,22010.822253
-2599.115175,499,22340.977082
-3609.756787,499,22451.059238
-2638.123939,499,22563.185494
-1960.419878,499,22675.224956
-1988.764979,499,22783.024411
-2201.308921,499,23116.640121
-3036.8966,499,23229.090142
-2976.504146,499,23341.794492
-1172.657788,499,23452.401478
-2498.091316,499,23559.619904
-1781.908651,499,23892.143309
-2411.413633,499,24004.562738
-1955.411108,499,24115.687003
-1850.929461,499,24225.944057
-3407.201922,499,24333.403982
-1856.005311,499,24665.649657
-3824.191246,499,24778.404208
-2036.587916,499,24890.84829
-2077.57465,499,24998.200264
-1830.91718,499,25105.06379
-2813.81078,499,25441.373071
-1689.959775,499,25554.191337
-2071.031944,499,25665.088986
-2109.292986,499,25773.840089
-2881.249138,499,25879.194965
-1508.455698,499,26219.21325
-2844.693125,499,26331.454419
-2015.453697,499,26441.217659
-2371.308306,499,26548.062974
-1852.875436,499,26653.067019
-3032.439775,499,26993.043736
-2749.760659,499,27104.618911
-1563.303626,499,27213.415485
-2364.962613,499,27319.194473
-1808.873427,499,27422.659762
-2522.088161,499,27768.964151
-1919.474668,499,27879.641858
-2069.69418,499,27987.971544
-2625.296002,499,28093.060488
-1888.698557,499,28197.338816
-3390.24792,499,28544.004742
-2164.926413,499,28653.20448
-1983.145073,499,28759.012895
-2472.536121,499,28863.646269
-2244.747552,499,28968.026174
-1898.593906,499,29316.79229
-2729.163889,499,29424.760239
-2442.57171,499,29531.592704
-2391.431724,499,29634.832684
-1909.464124,499,29738.941447
-2944.919499,499,30089.762419
-1895.311966,499,30195.997978
-2227.261605,499,30301.323193
-2163.95989,499,30404.519299
-2723.967196,499,30512.17125
-3607.616836,499,30866.570706
-1842.453352,499,30972.365279
-3058.786337,499,31076.59283
-2245.326972,499,31181.925439
-2572.778178,499,31290.873345
-1968.377959,499,31641.807871
-1921.697127,499,31747.447113
-2732.456682,499,31850.680568
-1967.766587,499,31957.441416
-3169.166918,499,32064.843362
-2462.927664,499,32412.130718
-2034.228921,499,32515.789188
-3124.971556,499,32619.397525
-1662.64481,499,32728.42863
-1825.96659,499,32836.158437
-2106.516809,499,33183.726386
-2877.12796,499,33288.211829
-2233.086211,499,33394.428072
-1987.661891,499,33503.641424
-2345.854295,499,33611.801235
-2018.372816,499,33958.85711
-2201.06787,499,34062.14015
-2601.333733,499,34170.083861
-3823.253311,499,34281.313696
-2350.361251,499,34390.628419
-1954.330309,499,34734.414828
-1767.890291,499,34840.865644
-1743.646672,499,34950.114438
-1867.697292,499,35061.461563
-2111.843802,499,35172.545715
-2420.747307,499,35512.165095
-4666.930323,499,35620.397287
-2347.45681,499,35730.751805
-3171.200419,499,35840.02188
-1393.206229,499,35949.597898
-2211.231184,499,36286.196585
-3514.838718,499,36396.673715
-1976.948338,499,36508.632845
-1738.477744,499,36616.317312
-2255.188847,499,36724.285476
-3616.448564,499,37062.828116
-2285.814038,499,37175.973481
-2859.946197,499,37286.206208
-2328.512284,499,37393.449807
-1500.685308,499,37501.083653
-1779.102075,499,37836.430727
-2896.277434,499,37949.037615
-2966.685823,499,38059.825625
-2085.444387,499,38168.344506
-2200.793795,499,38276.025253
-1654.52532,499,38613.515249
-2395.167832,499,38725.961569
-2586.032598,499,38836.722564
-1646.190883,499,38946.028849
-2789.31852,499,39053.208681
-1466.303808,499,39390.509692
-3394.264535,499,39499.58023
-2770.978311,499,39611.611835
-2180.494631,499,39721.173181
-2397.817426,499,39828.0224
-3127.971407,499,40168.209404
-1889.455105,499,40276.22996
-2213.744901,499,40388.713737
-3191.512615,499,40499.014107
-3098.233813,499,40605.231463
-1951.248057,499,40942.844546
-1841.800996,499,41049.791069
-2284.610634,499,41162.375749
-1647.964676,499,41273.940382
-1994.105266,499,41381.053919
-3775.176516,499,41717.872614
-2581.168309,499,41823.818835
-1335.405275,499,41935.280994
-2428.04478,499,42047.824589
-2014.791999,499,42157.238901
-2042.659464,499,42491.235311
-2667.946661,499,42596.939569
-1587.951709,499,42706.533468
-3408.107222,499,42817.5274
-1811.097184,499,42928.989295
-2696.953765,499,43263.895424
-2558.316955,499,43370.284707
-1815.07768,499,43479.330929
-2026.241074,499,43591.84931
-3327.911271,499,43704.68722
-1805.68341,499,44033.589776
-1701.469671,499,44139.884499
-2341.38038,499,44245.889868
-3000.431073,499,44356.534959
-2195.219149,499,44469.996061
-2334.780613,499,44798.857169
-2048.032393,499,44905.889824
-2003.35042,499,45013.394246
-2678.179334,499,45124.539308
-3256.465694,499,45237.769391
-3082.512881,499,45568.617032
-2052.022713,499,45676.460495
-2500.870511,499,45784.087946
-2111.395972,499,45894.717602
-1915.320217,499,46004.869937
-2368.451079,499,46339.580214
-2000.519144,499,46449.297302
-2767.047505,499,46558.859424
-1880.613774,499,46670.030603
-2698.034125,499,46777.685877
-3153.186336,499,47113.493736
-1666.673176,499,47223.302583
-2496.704911,499,47335.447954
-2760.077359,499,47446.518713
-1531.15836,499,47550.922356
-2407.501761,499,47886.729355
-2415.675846,499,47994.668577
-3026.642202,499,48104.935314
-2956.447404,499,48211.131196
-2552.281005,499,48313.812791
-2071.389198,499,48652.321806
-2001.644492,499,48762.29374
-1944.508991,499,48871.825011
-2911.598576,499,48976.619666
-3475.736324,499,49077.441387
-1101.782448,499,49420.141548
-3426.743532,499,49532.322616
-1754.203631,499,49640.045335
-2211.741871,499,49745.007917
-2026.228233,499,49846.120881
-2147.687173,499,50184.961851
-3693.826569,499,50298.929307
-1813.283337,499,50405.106444
-3077.530865,499,50508.57327
-2192.132782,499,50608.874348
-2128.850366,499,50949.372295
-2304.862106,499,51064.440431
-2952.608968,499,51171.619098
-1841.431424,499,51276.229509
-2054.557263,499,51377.779315
-2124.769002,499,51722.198428
-3115.887489,499,51835.467049
-2490.066375,499,51944.525282
-2776.777636,499,52049.183121
-1640.809498,499,52151.287345
-1988.549415,499,52499.199286
-1782.939784,499,52611.43517
-3206.090047,499,52721.763186
-3058.228485,499,52827.550582
-1497.533435,499,52930.081353
-2104.716183,499,53276.425673
-1884.569391,499,53385.069762
-2441.47134,499,53495.140075
-1679.093497,499,53602.156918
-2066.987152,499,53702.740779
-2553.188846,499,54047.82142
-1978.725182,499,54151.520176
-3015.253037,499,54260.242995
-2169.890399,499,54365.954536
-2001.754503,499,54468.306845
-2466.661268,499,54812.71016
-3008.944999,499,54913.697842
-1707.514918,499,55019.881263
-2978.975174,499,55125.305218
-2703.077457,499,55230.517148
-2468.032686,499,55572.533051
-2761.157909,499,55674.393148
-2255.555922,499,55779.656379
-1541.01446,499,55885.807976
-2165.567125,499,55994.563647
-2410.379373,499,56334.113227
-3067.139157,499,56436.316943
-2685.933516,499,56538.97676
-2697.705952,499,56645.752496
-1856.648521,499,56757.906791
-2299.121571,499,57098.686735
-3076.000317,499,57201.388497
-2016.718865,499,57304.03347
-2002.829031,499,57407.393612
-2952.104107,499,57519.638957
-2022.318869,499,57859.302318
-2813.022906,499,57961.613306
-2537.609728,499,58065.582559
-2070.443941,499,58171.508265
-2804.856121,499,58284.445126
-1648.362108,499,58628.063132
-1798.882087,499,58730.976953
-1949.652885,499,58834.819063
-3220.001635,499,58940.918127
-2308.112434,499,59052.048624
-2275.442163,499,59395.625085
-2603.697087,499,59496.762643
-1746.243628,499,59601.157316
-1745.246088,499,59710.770331
-2834.652119,499,59822.290387
-2842.951983,499,60166.425011
-2126.808418,499,60267.233541
-1736.277682,499,60371.789687
-1801.631172,499,60481.791557
-1551.207739,499,60593.06249
-2404.564746,499,60936.741511
-1960.065752,499,61036.934943
-2393.147304,499,61142.278008
-3084.62559,499,61251.086555
-2271.230087,499,61362.604388
-3667.499557,499,61708.025727
-1836.28371,499,61809.716276
-2396.47991,499,61914.691723
-3330.071402,499,62025.285258
-1496.472603,499,62136.113939
-1813.179237,499,62476.72335
-2344.148824,499,62579.577576
-2936.293635,499,62684.306054
-2092.094053,499,62795.727314
-2296.315352,499,62905.78645
-2268.71175,499,63242.575226
-1522.407577,499,63347.924033
-1871.871265,499,63454.735018
-2905.711055,499,63565.509151
-3095.073771,499,63674.606878
-2365.524957,499,64008.006356
-2568.949503,499,64116.332823
-2584.959446,499,64225.541915
-2202.380865,499,64333.704343
-2634.299543,499,64440.747059
-1576.945913,499,64772.44046
-2574.10775,499,64882.103364
-1524.031698,499,64992.337582
-2800.259055,499,65099.827431
-2703.934606,499,65206.056573
-1848.900509,499,65535.91718
-2595.641168,499,65643.621396
-3143.668587,499,65755.233564
-1655.244776,499,65863.170515
-2097.50358,499,65966.864525
-2455.641043,499,66297.228636
-3110.919791,499,66404.550097
-2476.292358,499,66518.747468
-1789.258982,499,66629.188982
-2254.528728,499,66732.806734
-2140.663709,499,67063.742226
-2103.515627,499,67170.900582
-3553.129124,499,67285.097764
-2811.958329,499,67395.416967
-2133.262416,499,67500.118293
-2374.29447,499,67833.384122
-2363.0725,499,67940.557988
-2725.700676,499,68054.509628
-2597.235806,499,68165.805875
-1608.321902,499,68270.273967
-3214.919019,499,68602.951653
-2016.941864,499,68708.357358
-3421.486405,499,68818.994961
-3071.857519,499,68929.919765
-2000.574428,499,69034.714798
-1890.099124,499,69366.715971
-3840.77833,499,69471.152594
-1733.479681,499,69581.028589
-1751.820309,499,69690.106063
-2254.501884,499,69798.451716
-3316.386317,499,70132.782728
-2217.383493,499,70238.748434
-2504.435348,499,70346.077423
-2222.126286,499,70452.804214
-1541.225835,499,70561.897745
-2051.86372,499,70900.063743
-3569.582063,499,71007.763269
-2787.466733,499,71114.903532
-1900.361864,499,71221.195849
-2474.513383,499,71329.276766
-1626.792914,499,71665.541037
-2268.96481,499,71774.021966
-2251.420668,499,71879.853484
-2343.437622,499,71983.733713
-2806.10792,499,72091.099747
-1762.500853,499,72430.358233
-2594.984696,499,72539.267005
-2674.555624,499,72645.941912
-1477.606302,499,72749.280667
-2726.939468,499,72855.999358
-2561.664702,499,73199.72234
-1404.835858,499,73308.609636
-1586.171506,499,73414.110539
-2308.891794,499,73518.517302
-2709.633526,499,73623.516046
-2717.717787,499,73970.871079
-2771.234856,499,74079.009584
-1919.653868,499,74184.553482
-1957.054025,499,74290.499467
-2474.147413,499,74396.063735
-3133.589229,499,74744.453467
-2997.958474,499,74851.647659
-1595.944005,499,74956.883655
-2321.258443,499,75061.687692
-1844.636963,499,75165.67929
-1922.655794,499,75516.766484
-1943.986062,499,75625.722913
-1732.952742,499,75732.161335
-3292.57939,499,75836.283674
-1834.402382,499,75939.066122
-2852.151871,499,76288.740636
-2046.767,499,76394.959392
-1941.879871,499,76500.898903
-1772.67267,499,76606.305948
-2908.209153,499,76708.918703
-1661.622361,499,76814.689275
-2498.716303,499,77166.355925
-1976.023261,499,77272.736367
-2755.352108,499,77380.769195
-2027.739158,499,77485.62585
-2916.459003,499,77592.747154
-1514.523994,499,77944.071419
-2094.674277,499,78053.385124
-2153.051871,499,78160.445319
-3857.784898,499,78265.199513
-3249.494202,499,78373.280514
-1858.807358,499,78721.07419
-2459.618705,499,78828.93784
-1721.291801,499,78932.798154
-2414.617493,499,79036.833255
-1697.955521,499,79144.489657
-2545.968863,499,79491.007375
-2601.412639,499,79594.669817
-2031.533604,499,79699.209975
-3324.361534,499,79803.750912
-2294.420293,499,79914.578804
-1923.518399,499,80258.056245
-2120.809158,499,80362.914977
-2540.833518,499,80466.494529
-1695.835462,499,80571.959035
-2156.355625,499,80682.273628
-2364.371733,499,81022.090453
-2473.758085,499,81128.97914
-1982.211302,499,81232.045839
-2139.008629,499,81337.375787
-1688.154382,499,81448.325562
-2640.12718,499,81786.830144
-2352.249781,499,81893.559592
-2588.948591,499,81997.83679
-3129.352166,499,82105.161204
-1921.370497,499,82215.354188
-1779.72306,499,82551.067184
-2001.231775,499,82655.930075
-2401.403374,499,82762.107451
-1840.730411,499,82870.745192
-1934.989723,499,82983.025178
-3080.340887,499,83315.334439
-2197.765916,499,83419.975128
-2789.105448,499,83527.750093
-2446.559043,499,83639.872878
-2063.003743,499,83750.191096
-2873.314655,499,84081.663441
-1668.4391,499,84187.388426
-2484.524418,499,84293.19372
-1923.973326,499,84405.121307
-2884.91821,499,84515.453095
-2252.133316,499,84848.026629
-2140.487903,499,84951.476176
-2197.102845,499,85058.659182
-1924.5418,499,85172.58117
-2595.31856,499,85282.591399
-2531.227868,499,85613.361202
-2738.008938,499,85717.639086
-2188.834838,499,85827.472078
-1940.296582,499,85941.539959
-1896.135995,499,86052.737875
-1691.219297,499,86382.047161
-2568.983638,499,86487.222437
-2519.893858,499,86598.358162
-2473.341275,499,86708.839112
-2768.750982,499,86818.626891
-2378.926379,499,87139.322691
-3509.567224,499,87241.734402
-1765.301009,499,87349.140331
-3254.024676,499,87455.952396
-3179.844855,499,87561.61537
-1696.006414,499,87882.160809
-1731.097779,499,87983.849253
-2152.377233,499,88091.779833
-3411.901848,499,88197.669421
-2202.132374,499,88302.013841
-2200.719832,499,88624.412433
-2345.662738,499,88728.505949
-2340.067338,499,88836.009519
-2606.353546,499,88939.845748
-2577.558428,499,89045.616071
-3027.094564,499,89370.016533
-2674.051704,499,89476.046487
-2499.439701,499,89582.32752
-1891.513444,499,89684.847622
-2079.126246,499,89789.034931
-2847.948216,499,90116.334583
-1269.483005,499,90222.24531
-2660.959936,499,90326.199717
-1459.451379,499,90428.441571
-2770.244231,499,90532.201583
-2703.792969,499,90863.089024
-1674.91463,499,90966.251137
-2378.813165,499,91069.658917
-4126.367128,499,91171.240711
-1706.360368,499,91274.929279
-2485.743746,499,91607.418697
-2487.111917,499,91709.731002
-3278.099788,499,91810.486304
-2328.672579,499,91911.640196
-1771.855019,499,92017.334913
-2580.619956,499,92353.266911
-1627.993683,499,92456.577394
-1869.635798,499,92554.967492
-3404.558707,499,92656.35765
-3388.364993,499,92759.14931
-1539.355403,499,93094.509451
-2494.430577,499,93198.739544
-1999.595384,499,93298.485975
-2533.420347,499,93399.89685
-2755.719102,499,93501.085552
-1655.029086,499,93836.941468
-2690.21885,499,93941.728588
-1849.851104,499,94043.638119
-3147.333735,499,94143.588696
-3423.429396,499,94245.162635
-1623.733053,499,94576.249803
-2048.734582,499,94681.259252
-3558.582163,499,94784.181055
-1764.695889,499,94883.55367
-1743.160718,499,94986.138852
-2110.422808,499,95315.985
-3177.137453,499,95421.949761
-2294.30465,499,95527.35822
-2807.699399,499,95628.614715
-2129.414021,499,95729.608134
-1539.017341,499,96057.082498
-2737.825452,499,96163.564548
-3212.567889,499,96270.511465
-2774.338396,499,96372.011161
-1375.953566,499,96472.249317
-2510.615413,499,96797.463317
-1747.374899,499,96902.843122
-2127.580904,499,97010.492997
-2136.487711,499,97115.176415
-1832.79535,499,97216.067417
-2653.001066,499,97539.238042
-1708.167511,499,97644.895922
-2780.11002,499,97753.054533
-3451.050391,499,97858.989305
-1463.43432,499,97962.156211
-2532.214078,499,98284.309519
-2713.239775,499,98389.728487
-1692.236028,499,98498.45493
-1649.486972,499,98605.832721
-2223.006202,499,98707.955158
-3274.136717,499,99031.088551
-2664.802592,499,99135.923577
-2477.305445,499,99244.194852
-2142.159137,499,99349.24567
-2027.324962,499,99450.711051
-1820.61927,499,99777.066999
-2841.789047,499,99881.577803
-3100.930647,499,99988.843178
-1164.205074,499,100092.874043
-2365.284018,499,100195.623284
-1949.65056,499,100523.406538
-1915.012338,499,100628.442815
-2071.853114,499,100733.351964
-1856.64545,499,100836.493499
-3344.402435,499,100942.129208
-2035.154889,499,101273.409761
-3185.93178,499,101378.063364
-2409.626136,499,101481.619238
-1786.126838,499,101583.773847
-1863.041671,499,101687.415635
-2800.201327,499,102020.811221
-2162.781393,499,102125.082963
-2295.43331,499,102227.238446
-1943.917074,499,102328.121305
-2682.101092,499,102431.554414
-2760.394187,499,102769.74263
-2663.042737,499,102873.061535
-1467.79091,499,102974.530517
-2578.990754,499,103075.042306
-2001.20588,499,103177.133509
-3569.641926,499,103519.367101
-3026.05277,499,103621.56639
-1641.360595,499,103721.625287
-2584.772543,499,103822.784349
-1946.208431,499,103927.916717
-2513.434771,499,104273.87599
-2214.902013,499,104374.664175
-2762.448775,499,104474.227982
-3324.404816,499,104577.614902
-2042.741668,499,104680.969151
-3528.518602,499,105027.31436
-2079.463243,499,105126.99585
-2204.327849,499,105227.661211
-2049.340486,499,105331.039242
-2407.239511,499,105434.826894
-1581.183109,499,105778.613474
-2450.200339,499,105877.918672
-2427.999945,499,105978.970884
-2625.749718,499,106082.168843
-1983.018348,499,106187.166005
-2690.149364,499,106529.210492
-1619.744376,499,106628.821476
-2291.261274,499,106730.947373
-2167.77194,499,106835.801403
-2465.333553,499,106943.361289
-3155.538756,499,107280.933475
-1644.649562,499,107381.779819
-1940.555023,499,107484.666725
-2007.570517,499,107589.207558
-2318.222102,499,107695.361071
-2379.74557,499,108025.71855
-2661.793799,499,108127.250866
-2905.003423,499,108230.557014
-1789.216131,499,108335.60042
-3410.37618,499,108440.517738
-2710.268028,499,108767.114164
-2059.84256,499,108870.695283
-2830.014737,499,108975.332613
-1840.607016,499,109083.021329
-1978.928014,499,109188.88915
-2104.440603,499,109490.764784
-2971.412006,499,109589.193224
-2126.859536,499,109690.993926
-2185.342544,499,109793.597148
-2590.610076,499,109896.981591
-1563.546074,499,110197.450504
-2532.036167,499,110295.775922
-2748.743867,499,110400.062
-2860.911375,499,110502.481632
-2708.910801,499,110602.90526
-1873.887889,499,110905.563764
-2230.905008,499,111004.731327
-1981.791401,499,111108.54502
-2376.640327,499,111213.108516
-1846.162297,499,111314.657153
-2457.965041,499,111615.130075
-2638.468108,499,111712.402377
-1997.996451,499,111815.278227
-3956.897013,499,111919.407731
-1625.613764,499,112021.704839
-2044.521815,499,112324.922888
-3043.754322,499,112422.804882
-2309.788568,499,112523.592799
-1871.139941,499,112627.034743
-2422.828173,499,112732.897439
-3077.175386,499,113039.452114
-2366.152645,499,113137.731404
-2221.732561,499,113237.349265
-2238.26711,499,113337.993336
-2160.983866,499,113441.419955
-2115.563038,499,113751.435098
-2577.207016,499,113850.822462
-3420.12027,499,113948.527081
-2505.773906,499,114046.870121
-2161.696889,499,114149.877063
-1862.528166,499,114464.167948
-2143.849048,499,114565.045917
-2722.118129,499,114661.901563
-2422.247891,499,114759.562014
-3383.943084,499,114860.662479
-1747.32138,499,115178.258373
-2574.575399,499,115278.870253
-2816.003176,499,115375.28119
-2023.598888,499,115472.413689
-2442.452704,499,115573.746305
-3340.495329,499,115896.194758
-2377.311104,499,115996.381549
-2130.783827,499,116093.222295
-2322.156309,499,116190.891645
-2755.473294,499,116289.125583
